,student_code,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
student_code,1.0,0.009216969072209074,0.04027841135959533,-0.013154322659336122,-0.049332450621803144,0.04389735232116285,0.04819083129006401,0.0401833332643343,-0.03187175660007068,0.04273084107619323,-0.02818468159444601,-0.03154641991497131,-0.08196581978202838,0.003508822514499409,0.08255897591959968,0.055807286188521196,0.04339585004890304
age,0.009216969072209074,1.0,-0.16365841893281538,-0.16343806892527832,0.07064072116452645,-0.004140036816186605,0.24366537664171947,0.053940095877441,0.016434388838665794,0.12696387964294487,0.13112460471754972,0.11727605242651365,-0.06218736851745052,0.17523007904603055,-0.06408149744707395,-0.14347404903545907,-0.1615794381383403
Medu,0.04027841135959533,-0.16365841893281538,1.0,0.6234551120806472,-0.17163930469702876,0.06494413671030157,-0.23667996261654226,-0.003914458428754279,0.030890866567408127,0.06409443819310288,0.019834098565639165,-0.047123459694851065,-0.046877829401666286,0.10028481768782285,0.2053409967385873,0.21552716763090254,0.21714749613860562
Fedu,-0.013154322659336122,-0.16343806892527832,0.6234551120806472,1.0,-0.15819405415710058,-0.009174638901949313,-0.2504084444567766,-0.0013697268092249084,-0.012845528019013779,0.04310466836949357,0.0023864294081457687,-0.012631017946474329,0.014741537267178655,0.02447288701596908,0.19026993555786859,0.1648933933992335,0.15245693890425888
traveltime,-0.049332450621803144,0.07064072116452645,-0.17163930469702876,-0.15819405415710058,1.0,-0.10090911928397579,0.09223874620951138,-0.016807986376151544,-0.017024944232142198,0.02853967410672486,0.13832530898949466,0.1341157516452861,0.007500606030374013,-0.012943775156628473,-0.0930399915823211,-0.1531979633172173,-0.11714205281614884
studytime,0.04389735232116285,-0.004140036816186605,0.06494413671030157,-0.009174638901949313,-0.10090911928397579,1.0,-0.17356303141597568,0.03973070383991768,-0.14319840716795174,-0.06390367501441115,-0.19601926349476018,-0.25378473083028324,-0.07561586301890938,-0.06270017540323977,0.16061191545469583,0.1358799992144901,0.09781968965319622
failures,0.04819083129006401,0.24366537664171947,-0.23667996261654226,-0.2504084444567766,0.09223874620951138,-0.17356303141597568,1.0,-0.044336626265435164,0.09198747098855871,0.12456092193402658,0.13604693121654635,0.14196202998571514,0.06582728172101748,0.06372583253905979,-0.35471761301563487,-0.3558956345525741,-0.3604149404616496
famrel,0.0401833332643343,0.053940095877441,-0.003914458428754279,-0.0013697268092249084,-0.016807986376151544,0.03973070383991768,-0.044336626265435164,1.0,0.1507014437790512,0.0645684106311221,-0.07759435740692677,-0.1133973083665762,0.09405572832242214,-0.044354094604025646,0.022168315615496436,-0.01828134715315443,0.0513634288812822
freetime,-0.03187175660007068,0.016434388838665794,0.030890866567408127,-0.012845528019013779,-0.017024944232142198,-0.14319840716795174,0.09198747098855871,0.1507014437790512,1.0,0.2850187149682028,0.20900084835320115,0.14782181283995183,0.07573335701086205,-0.058077922084817046,0.012612930233135297,-0.013777138592563609,0.011307240308312975
goout,0.04273084107619323,0.12696387964294487,0.06409443819310288,0.04310466836949357,0.02853967410672486,-0.06390367501441115,0.12456092193402658,0.0645684106311221,0.2850187149682028,1.0,0.2669938480100155,0.4203857454717886,-0.009577253881630008,0.04430222043248775,-0.14910396678770702,-0.16225003415973224,-0.13279147350332884
Dalc,-0.02818468159444601,0.13112460471754972,0.019834098565639165,0.0023864294081457687,0.13832530898949466,-0.19601926349476018,0.13604693121654635,-0.07759435740692677,0.20900084835320115,0.2669938480100155,1.0,0.6475442300180093,0.07717958218132986,0.11190802615038609,-0.09415879189027287,-0.06412018316253443,-0.0546600405667359
Walc,-0.03154641991497131,0.11727605242651365,-0.047123459694851065,-0.012631017946474329,0.1341157516452861,-0.25378473083028324,0.14196202998571514,-0.1133973083665762,0.14782181283995183,0.4203857454717886,0.6475442300180093,1.0,0.09247631696073397,0.1362911014799507,-0.12617920803813462,-0.08492735257290995,-0.05193932374224616
health,-0.08196581978202838,-0.06218736851745052,-0.046877829401666286,0.014741537267178655,0.007500606030374013,-0.07561586301890938,0.06582728172101748,0.09405572832242214,0.07573335701086205,-0.009577253881630008,0.07717958218132986,0.09247631696073397,1.0,-0.02993671093168928,-0.07317207325530412,-0.09771986553990955,-0.06133460487712118
absences,0.003508822514499409,0.17523007904603055,0.10028481768782285,0.02447288701596908,-0.012943775156628473,-0.06270017540323977,0.06372583253905979,-0.044354094604025646,-0.058077922084817046,0.04430222043248775,0.11190802615038609,0.1362911014799507,-0.02993671093168928,1.0,-0.031002900949028342,-0.031776703626707106,0.03424731615006925
G1,0.08255897591959968,-0.06408149744707395,0.2053409967385873,0.19026993555786859,-0.0930399915823211,0.16061191545469583,-0.35471761301563487,0.022168315615496436,0.012612930233135297,-0.14910396678770702,-0.09415879189027287,-0.12617920803813462,-0.07317207325530412,-0.031002900949028342,1.0,0.852118066364806,0.8014679320174145
G2,0.055807286188521196,-0.14347404903545907,0.21552716763090254,0.1648933933992335,-0.1531979633172173,0.1358799992144901,-0.3558956345525741,-0.01828134715315443,-0.013777138592563609,-0.16225003415973224,-0.06412018316253443,-0.08492735257290995,-0.09771986553990955,-0.031776703626707106,0.852118066364806,1.0,0.9048679892693002
G3,0.04339585004890304,-0.1615794381383403,0.21714749613860562,0.15245693890425888,-0.11714205281614884,0.09781968965319622,-0.3604149404616496,0.0513634288812822,0.011307240308312975,-0.13279147350332884,-0.0546600405667359,-0.05193932374224616,-0.06133460487712118,0.03424731615006925,0.8014679320174145,0.9048679892693002,1.0
